GID	GO
BdiBd21-3.4G0092100	GO:0071705
BdiBd21-3.4G0107900	GO:0055085
BdiBd21-3.4G0107900	GO:0016020
BdiBd21-3.4G0107900	GO:0006821
BdiBd21-3.4G0107900	GO:0005247
BdiBd21-3.4G0132200	GO:0005975
BdiBd21-3.4G0132200	GO:0004553
BdiBd21-3.4G0132300	GO:0005975
BdiBd21-3.4G0132300	GO:0004553
BdiBd21-3.4G0216000	GO:0055085
BdiBd21-3.4G0216000	GO:0016021
BdiBd21-3.4G0218700	GO:0050832
BdiBd21-3.4G0218700	GO:0042742
BdiBd21-3.4G0292500	GO:0016020
BdiBd21-3.4G0292500	GO:0006810
BdiBd21-3.4G0292500	GO:0005215
BdiBd21-3.4G0325200	GO:0016021
BdiBd21-3.4G0325200	GO:0015693
BdiBd21-3.4G0325200	GO:0015095
BdiBd21-3.4G0409400	GO:0055085
BdiBd21-3.4G0409400	GO:0022857
BdiBd21-3.4G0409400	GO:0016021
BdiBd21-3.4G0460800	GO:0008236
BdiBd21-3.4G0460800	GO:0006508
BdiBd21-3.4G0460800	GO:0004252
BdiBd21-3.4G0460900	GO:0006355
BdiBd21-3.4G0460900	GO:0003677
BdiBd21-3.4G0466800	GO:0043531
BdiBd21-3.4G0476700	GO:0055114
BdiBd21-3.4G0476700	GO:0016491
BdiBd21-3.4G0496200	GO:0006355
BdiBd21-3.4G0496200	GO:0003700
BdiBd21-3.4G0538000	GO:0016042
BdiBd21-3.4G0538000	GO:0006629
BdiBd21-3.4G0607300	GO:0016021
BdiBd21-3.4G0615000	GO:0005975
BdiBd21-3.4G0615000	GO:0004553
BdiBd21-3.5G0030100	GO:0016884
BdiBd21-3.5G0070700	GO:0055114
BdiBd21-3.5G0070700	GO:0051536
BdiBd21-3.5G0097200	GO:0071805
BdiBd21-3.5G0097200	GO:0016020
BdiBd21-3.5G0097200	GO:0015079
BdiBd21-3.5G0099100	GO:0006355
BdiBd21-3.5G0099100	GO:0003700
BdiBd21-3.5G0127100	GO:0006468
BdiBd21-3.5G0127100	GO:0005524
BdiBd21-3.5G0127100	GO:0004672
BdiBd21-3.5G0150200	GO:0016758
BdiBd21-3.5G0150200	GO:0008152
BdiBd21-3.5G0154100	GO:0016853
BdiBd21-3.5G0154100	GO:0005975
BdiBd21-3.5G0167100	GO:0005515
BdiBd21-3.5G0167100	GO:0006468
BdiBd21-3.5G0167100	GO:0005524
BdiBd21-3.5G0167100	GO:0004672
BdiBd21-3.5G0200300	GO:0034314
BdiBd21-3.5G0200300	GO:0030833
BdiBd21-3.5G0200300	GO:0015629
BdiBd21-3.5G0200300	GO:0005885
BdiBd21-3.5G0208600	GO:0019898
BdiBd21-3.5G0208600	GO:0015979
BdiBd21-3.5G0208600	GO:0009654
BdiBd21-3.5G0208600	GO:0009523
BdiBd21-3.5G0208600	GO:0005509
BdiBd21-3.5G0216500	GO:0006468
BdiBd21-3.5G0216500	GO:0005524
BdiBd21-3.5G0216500	GO:0004672
BdiBd21-3.5G0216500	GO:0030246
BdiBd21-3.5G0216600	GO:0006468
BdiBd21-3.5G0216600	GO:0005524
BdiBd21-3.5G0216600	GO:0004672
BdiBd21-3.5G0216600	GO:0030246
BdiBd21-3.5G0239600	GO:0008236
BdiBd21-3.5G0239600	GO:0006508
BdiBd21-3.5G0239600	GO:0070008
BdiBd21-3.5G0239600	GO:0004252
BdiBd21-3.5G0246900	GO:0055085
BdiBd21-3.5G0246900	GO:0016020
BdiBd21-3.5G0246900	GO:0015297
BdiBd21-3.5G0246900	GO:0015238
BdiBd21-3.5G0246900	GO:0006855
BdiBd21-3.5G0253700	GO:0003824
BdiBd21-3.5G0253700	GO:0006470
BdiBd21-3.5G0253700	GO:0004722
BdiBd21-3.5G0264400	GO:0003676
BdiBd21-3.5G0266700	GO:0016020
BdiBd21-3.5G0266700	GO:0006810
BdiBd21-3.5G0266700	GO:0005215
BdiBd21-3.5G0291100	GO:0016491
BdiBd21-3.5G0311300	GO:0046983
BdiBd21-3.5G0311300	GO:0008171
