GID	GO
BdiBd21-3.3G0460700	GO:0003824
BdiBd21-3.3G0469100	GO:0005515
BdiBd21-3.3G0477700	GO:0003677
BdiBd21-3.3G0484900	GO:0003824
BdiBd21-3.3G0489500	GO:0005515
BdiBd21-3.3G0514000	GO:0003824
BdiBd21-3.3G0514900	GO:0005215
BdiBd21-3.3G0517400	GO:0003824
BdiBd21-3.3G0526400	GO:0003723
BdiBd21-3.3G0543400	GO:0005515
BdiBd21-3.3G0553200	GO:0003677
BdiBd21-3.3G0553200	GO:0003700
BdiBd21-3.3G0556700	GO:0005515
BdiBd21-3.3G0558000	GO:0003774
BdiBd21-3.3G0559000	GO:0005515
BdiBd21-3.3G0560900	GO:0003677
BdiBd21-3.3G0565300	GO:0003824
BdiBd21-3.3G0569400	GO:0003824
BdiBd21-3.3G0569400	GO:0005622
BdiBd21-3.3G0575900	GO:0005488
BdiBd21-3.3G0575900	GO:0005515
BdiBd21-3.3G0581000	GO:0003677
BdiBd21-3.3G0581000	GO:0003700
BdiBd21-3.3G0582400	GO:0005515
BdiBd21-3.3G0591200	GO:0005515
BdiBd21-3.3G0601100	GO:0005488
BdiBd21-3.3G0622200	GO:0003677
BdiBd21-3.3G0623700	GO:0005215
BdiBd21-3.3G0627100	GO:0005515
BdiBd21-3.3G0636200	GO:0003824
BdiBd21-3.3G0653500	GO:0003824
BdiBd21-3.3G0653500	GO:0005737
BdiBd21-3.3G0653700	GO:0003824
BdiBd21-3.3G0653700	GO:0005737
BdiBd21-3.3G0653900	GO:0003824
BdiBd21-3.3G0653900	GO:0005737
BdiBd21-3.3G0658000	GO:0005515
BdiBd21-3.3G0665600	GO:0003677
BdiBd21-3.3G0665600	GO:0003700
BdiBd21-3.3G0668000	GO:0005215
BdiBd21-3.3G0669600	GO:0003677
BdiBd21-3.3G0669600	GO:0003700
BdiBd21-3.3G0677600	GO:0005515
BdiBd21-3.3G0688100	GO:0003677
BdiBd21-3.3G0690400	GO:0005215
BdiBd21-3.3G0693200	GO:0003677
BdiBd21-3.3G0693500	GO:0003824
