geneid,cluster
TRAESCS6A02G112800,1303
TRAESCS7B02G189400,1303
TRAESCS1B02G470800,1304
TRAESCS4A02G091700,1304
TRAESCS5D02G092500,1304
TRAESCS1B02G478800,1305
TRAESCS2B02G374600,1305
TRAESCS2D02G210500,1305
TRAESCS1D02G010400,1306
TRAESCS3A02G257000,1306
TRAESCS4B02G291800,1306
TRAESCS1D02G017600,1307
TRAESCS2D02G596100,1307
TRAESCS3B02G000500,1307
TRAESCS1D02G018000,1308
TRAESCS3A02G421600,1308
TRAESCS6B02G421600,1308
TRAESCS1D02G031400,1309
TRAESCS4A02G119700,1309
TRAESCS5A02G509700,1309
TRAESCS1D02G034600,1310
TRAESCS2B02G428500,1310
TRAESCS3D02G358700,1310
TRAESCS1D02G039300,1311
TRAESCS1D02G142700,1311
TRAESCSU02G148700,1311
TRAESCS1D02G040800,1312
TRAESCS3B02G432400,1312
TRAESCS3D02G345400,1312
TRAESCS1D02G051000,1313
TRAESCS4D02G006000,1313
TRAESCS5B02G162700,1313
TRAESCS1D02G052000,1314
TRAESCS5B02G395800,1314
TRAESCSU02G121800,1314
TRAESCS1D02G066500,1315
TRAESCS2B02G077100,1315
TRAESCS5A02G151000,1315
TRAESCS1D02G073900,1316
TRAESCS3D02G110200,1316
TRAESCS5D02G222300,1316
TRAESCS1D02G076400,1317
TRAESCS2B02G415600,1317
TRAESCS3A02G230200,1317
TRAESCS1D02G083700,1318
TRAESCS2B02G461500,1318
TRAESCS3D02G298800,1318
TRAESCS1D02G084900,1319
TRAESCS3A02G107500,1319
TRAESCS7A02G336500,1319
TRAESCS1D02G087300,1320
TRAESCS3D02G018900,1320
TRAESCS4A02G054600,1320
TRAESCS1D02G087500,1321
TRAESCS6B02G243500,1321
TRAESCS6D02G032300,1321
TRAESCS1D02G090200,1322
TRAESCS5A02G112300,1322
TRAESCS7B02G309300,1322
TRAESCS1D02G096300,1323
TRAESCS2A02G307700,1323
TRAESCS3A02G509600,1323
TRAESCS1D02G099500,1324
TRAESCS2D02G213700,1324
TRAESCS4A02G229100,1324
TRAESCS1D02G111800,1325
TRAESCS5D02G459700,1325
TRAESCS6A02G270700,1325
TRAESCS1D02G124300,1326
TRAESCS6B02G301700,1326
TRAESCS7A02G505300,1326
TRAESCS1D02G128500,1327
TRAESCS2A02G347600,1327
TRAESCS3D02G205500,1327
TRAESCS1D02G144600,1328
TRAESCS5D02G327800,1328
TRAESCS7A02G364500,1328
TRAESCS1D02G145900,1329
TRAESCS3B02G255000,1329
TRAESCS7D02G101500,1329
TRAESCS1D02G146300,1330
TRAESCS4D02G089800,1330
TRAESCS5A02G396000,1330
TRAESCS1D02G151300,1331
TRAESCS5D02G000600,1331
TRAESCS7B02G492100,1331
TRAESCS1D02G154700,1332
TRAESCS2A02G237400,1332
TRAESCS6B02G176800,1332
TRAESCS1D02G159500,1333
TRAESCS2B02G128300,1333
TRAESCS2D02G446800,1333
TRAESCS1D02G161300,1334
TRAESCS2D02G260800,1334
TRAESCS7D02G392900,1334
TRAESCS1D02G162300,1335
TRAESCS2D02G301700,1335
TRAESCS2D02G563200,1335
TRAESCS1D02G166300,1336
TRAESCS3B02G575600,1336
TRAESCS5A02G188500,1336
TRAESCS1D02G175300,1337
TRAESCS4B02G166000,1337
TRAESCS7D02G196600,1337
TRAESCS1D02G176900,1338
TRAESCS2D02G505400,1338
TRAESCS5D02G390700,1338
TRAESCS1D02G191600,1339
TRAESCS3A02G336600,1339
TRAESCS7D02G450700,1339
TRAESCS1D02G192600,1340
TRAESCS5A02G003800,1340
TRAESCS7D02G511200,1340
TRAESCS1D02G206900,1341
TRAESCS4B02G112500,1341
TRAESCS6D02G281300,1341
TRAESCS1D02G207000,1342
TRAESCS2D02G330200,1342
TRAESCS3B02G524700,1342
TRAESCS1D02G209500,1343
TRAESCS2B02G121000,1343
TRAESCS7D02G307300,1343
TRAESCS1D02G214800,1344
TRAESCS3A02G239100,1344
TRAESCS5B02G344100,1344
TRAESCS1D02G240000,1345
TRAESCS2A02G428500,1345
TRAESCS2B02G449200,1345
TRAESCS1D02G245000,1346
TRAESCS2B02G160400,1346
TRAESCS2B02G522700,1346
TRAESCS1D02G248700,1347
TRAESCS2A02G555200,1347
TRAESCS6A02G124200,1347
TRAESCS1D02G249800,1348
TRAESCS5A02G017900,1348
TRAESCS5D02G442000,1348
TRAESCS1D02G255700,1349
TRAESCS7B02G182700,1349
TRAESCS7B02G325300,1349
TRAESCS1D02G281000,1350
TRAESCS4A02G472100,1350
TRAESCS5D02G568800,1350
TRAESCS1D02G285900,1351
TRAESCS2D02G009900,1351
TRAESCSU02G259600,1351
TRAESCS1D02G288300,1352
TRAESCS2B02G073100,1352
TRAESCS4D02G187200,1352
TRAESCS1D02G301700,1353
TRAESCS2A02G309800,1353
TRAESCS3A02G405900,1353
TRAESCS1D02G333200,1354
TRAESCS2D02G440500,1354
TRAESCS4B02G048400,1354
TRAESCS1D02G336600,1355
TRAESCS2A02G280800,1355
TRAESCS3D02G131800,1355
TRAESCS1D02G355200,1356
TRAESCS2D02G070000,1356
TRAESCS3D02G008300,1356
TRAESCS1D02G355400,1357
TRAESCS2B02G528100,1357
TRAESCS5D02G375900,1357
TRAESCS1D02G363900,1358
TRAESCS5A02G093700,1358
TRAESCS7D02G433100,1358
TRAESCS1D02G384000,1359
TRAESCS4A02G012100,1359
TRAESCS5B02G261300,1359
TRAESCS1D02G397700,1360
TRAESCS3D02G151600,1360
TRAESCS7B02G193700,1360
TRAESCS1D02G411700,1361
TRAESCS3B02G298000,1361
TRAESCS7D02G037200,1361
TRAESCS1D02G413000,1362
TRAESCS3B02G385400,1362
TRAESCS6D02G218900,1362
TRAESCS1D02G417900,1363
TRAESCS2A02G459600,1363
TRAESCS5B02G079800,1363
TRAESCS1D02G426800,1364
TRAESCS6A02G187600,1364
TRAESCS6B02G217000,1364
TRAESCS1D02G434600,1365
TRAESCS3D02G540100,1365
TRAESCS7A02G517000,1365
TRAESCS1D02G442400,1366
TRAESCS2A02G295600,1366
TRAESCS6B02G254000,1366
TRAESCS1D02G447000,1367
TRAESCS5D02G116600,1367
TRAESCS6B02G368100,1367
TRAESCS2A02G002900,1368
TRAESCS7B02G419100,1368
TRAESCS7D02G491500,1368
TRAESCS2A02G012200,1369
TRAESCS5A02G534900,1369
TRAESCS7D02G196900,1369
TRAESCS2A02G013500,1370
TRAESCS5B02G509300,1370
TRAESCS5D02G306400,1370
TRAESCS2A02G042200,1371
TRAESCS6D02G258900,1371
TRAESCS7A02G079100,1371
TRAESCS2A02G077800,1372
TRAESCS2B02G244200,1372
TRAESCS3B02G440800,1372
TRAESCS2A02G098500,1373
TRAESCS2B02G162600,1373
TRAESCS7A02G244900,1373
TRAESCS2A02G104700,1374
TRAESCS5D02G097600,1374
TRAESCS5D02G396100,1374
TRAESCS2A02G110200,1375
TRAESCS6B02G393100,1375
TRAESCS6D02G274000,1375
TRAESCS2A02G122900,1376
TRAESCS5D02G471500,1376
TRAESCSU02G171900,1376
TRAESCS2A02G132300,1377
TRAESCS2B02G154800,1377
TRAESCS2D02G134200,1377
TRAESCS2A02G139200,1378
TRAESCS3A02G046900,1378
TRAESCS4A02G342100,1378
TRAESCS2A02G153500,1379
TRAESCS4A02G103600,1379
TRAESCS4B02G003200,1379
TRAESCS2A02G157600,1380
TRAESCS3B02G174800,1380
TRAESCS5A02G512800,1380
TRAESCS2A02G166200,1381
TRAESCS2B02G419400,1381
TRAESCS2D02G277900,1381
TRAESCS2A02G166500,1382
TRAESCS5D02G161500,1382
TRAESCS7B02G132200,1382
TRAESCS2A02G166600,1383
TRAESCS2A02G416900,1383
TRAESCS6D02G226000,1383
TRAESCS2A02G171900,1384
TRAESCS2D02G537700,1384
TRAESCS6D02G276400,1384
TRAESCS2A02G184900,1385
TRAESCS4A02G298300,1385
TRAESCS5D02G240100,1385
TRAESCS2A02G186500,1386
TRAESCS2A02G323000,1386
TRAESCS4D02G020700,1386
TRAESCS2A02G186900,1387
TRAESCS2B02G582800,1387
TRAESCS6A02G156600,1387
TRAESCS2A02G192900,1388
TRAESCS6D02G167900,1388
TRAESCS6D02G373100,1388
TRAESCS2A02G197800,1389
TRAESCS2D02G571000,1389
TRAESCS3B02G069100,1389
TRAESCS2A02G264600,1390
TRAESCS2B02G260100,1390
TRAESCS2D02G242000,1390
TRAESCS2A02G266900,1391
TRAESCS2B02G427500,1391
TRAESCS4D02G000400,1391
TRAESCS2A02G270700,1392
TRAESCS2B02G182300,1392
TRAESCS7D02G266800,1392
TRAESCS2A02G278400,1393
TRAESCS6A02G167800,1393
TRAESCS7D02G504300,1393
TRAESCS2A02G278700,1394
TRAESCS2D02G205800,1394
TRAESCS5A02G148000,1394
TRAESCS2A02G284000,1395
TRAESCS3D02G360100,1395
TRAESCS7D02G167400,1395
TRAESCS2A02G306400,1396
TRAESCS3B02G019100,1396
TRAESCS5B02G523400,1396
TRAESCS2A02G309700,1397
TRAESCS2B02G326800,1397
TRAESCS2D02G308000,1397
TRAESCS2A02G316300,1398
TRAESCS3B02G363000,1398
TRAESCS5D02G286300,1398
TRAESCS2A02G318900,1399
TRAESCS2B02G337200,1399
TRAESCS3B02G201200,1399
TRAESCS2A02G330000,1400
TRAESCS2B02G556700,1400
TRAESCS2D02G000100,1400
TRAESCS2A02G342100,1401
TRAESCS2D02G562500,1401
TRAESCS5B02G418700,1401
TRAESCS2A02G350700,1402
TRAESCS2D02G348800,1402
TRAESCS4A02G268600,1402
TRAESCS2A02G353900,1403
TRAESCS6B02G325100,1403
TRAESCS7D02G484400,1403
TRAESCS2A02G354800,1404
TRAESCS2D02G235500,1404
TRAESCS5B02G410800,1404
TRAESCS2A02G359600,1405
TRAESCS3A02G193400,1405
TRAESCS6B02G273500,1405
TRAESCS2A02G364500,1406
TRAESCS5A02G211000,1406
TRAESCS5D02G017600,1406
TRAESCS2A02G373400,1407
TRAESCS2D02G338400,1407
TRAESCS6A02G200900,1407
TRAESCS2A02G375000,1408
TRAESCS5D02G161100,1408
TRAESCS6A02G274300,1408
TRAESCS2A02G375200,1409
TRAESCS3D02G355500,1409
TRAESCS5B02G190400,1409
TRAESCS2A02G377200,1410
TRAESCS5A02G460300,1410
TRAESCS5B02G470100,1410
TRAESCS2A02G380900,1411
TRAESCS2B02G468400,1411
TRAESCS7B02G040500,1411
TRAESCS2A02G388300,1412
TRAESCS2D02G386100,1412
TRAESCS6B02G188000,1412
TRAESCS2A02G388400,1413
TRAESCS3B02G233800,1413
TRAESCS6B02G261500,1413
TRAESCS2A02G396000,1414
TRAESCS3B02G067800,1414
TRAESCS6A02G418300,1414
TRAESCS2A02G400200,1415
TRAESCS6D02G236600,1415
TRAESCS7A02G246400,1415
TRAESCS2A02G401500,1416
TRAESCS3A02G089200,1416
TRAESCS6D02G255700,1416
TRAESCS2A02G409000,1417
TRAESCS6D02G008600,1417
TRAESCS7B02G156100,1417
TRAESCS2A02G417300,1418
TRAESCS3D02G124000,1418
TRAESCS5D02G090400,1418
TRAESCS2A02G420000,1419
TRAESCS3A02G351600,1419
TRAESCS5B02G224600,1419
TRAESCS2A02G424861,1420
TRAESCS5A02G294600,1420
TRAESCS5A02G353600,1420
TRAESCS2A02G425919,1421
TRAESCS5A02G535000,1421
TRAESCS5D02G045200,1421
TRAESCS2A02G453600,1422
TRAESCS3A02G135300,1422
TRAESCS6B02G308100,1422
TRAESCS2A02G454700,1423
TRAESCS4D02G129200,1423
TRAESCS5B02G561200,1423
TRAESCS2A02G454900,1424
TRAESCS4D02G220700,1424
TRAESCS6A02G172400,1424
TRAESCS2A02G455700,1425
TRAESCS2B02G215900,1425
TRAESCS2D02G232900,1425
TRAESCS2A02G468300,1426
TRAESCS2B02G230900,1426
TRAESCS6D02G019200,1426
TRAESCS2A02G474300,1427
TRAESCS3A02G181000,1427
TRAESCS5A02G278600,1427
TRAESCS2A02G488700,1428
TRAESCS3B02G159700,1428
TRAESCS6D02G286200,1428
TRAESCS2A02G525000,1429
TRAESCS4B02G178900,1429
TRAESCS4B02G353100,1429
TRAESCS2A02G525300,1430
TRAESCS4D02G284300,1430
TRAESCS5B02G410400,1430
TRAESCS2A02G525900,1431
TRAESCS5A02G356400,1431
TRAESCS5D02G102500,1431
TRAESCS2A02G544600,1432
TRAESCS3D02G085700,1432
TRAESCS7A02G152800,1432
TRAESCS2A02G560400,1433
TRAESCS2A02G566400,1433
TRAESCS7D02G349500,1433
TRAESCS2A02G561100,1434
TRAESCS4A02G290500,1434
TRAESCS6D02G338300,1434
TRAESCS2A02G583000,1435
TRAESCS2B02G613900,1435
TRAESCS4D02G351500,1435
TRAESCS2A02G583500,1436
TRAESCS3D02G287000,1436
TRAESCS5A02G468300,1436
TRAESCS2B02G013600,1437
TRAESCS2D02G375700,1437
TRAESCS7A02G177900,1437
TRAESCS2B02G019000,1438
TRAESCS3A02G054200,1438
TRAESCS3D02G053700,1438
TRAESCS2B02G040600,1439
TRAESCS4B02G271800,1439
TRAESCSU02G009000,1439
TRAESCS2B02G044800,1440
TRAESCS2B02G155300,1440
TRAESCS6A02G208500,1440
TRAESCS2B02G045400,1441
TRAESCS3A02G213900,1441
TRAESCS3D02G117900,1441
TRAESCS2B02G050300,1442
TRAESCS6B02G346200,1442
TRAESCS6D02G262400,1442
TRAESCS2B02G054700,1443
TRAESCS3A02G258400,1443
TRAESCS4B02G200000,1443
TRAESCS2B02G081100,1444
TRAESCS5D02G373500,1444
TRAESCS7A02G110600,1444
TRAESCS2B02G082500,1445
TRAESCS2D02G068100,1445
TRAESCS2D02G589000,1445
TRAESCS2B02G100200,1446
TRAESCS6A02G000200,1446
TRAESCS6D02G111900,1446
TRAESCS2B02G118700,1447
TRAESCS6D02G231900,1447
TRAESCS7A02G388900,1447
TRAESCS2B02G131800,1448
TRAESCS5D02G299200,1448
TRAESCS6D02G375600,1448
TRAESCS2B02G135600,1449
TRAESCS3A02G399000,1449
TRAESCS5D02G061900,1449
TRAESCS2B02G136000,1450
TRAESCS5A02G179500,1450
TRAESCS5A02G505500,1450
TRAESCS2B02G154600,1451
TRAESCS3A02G347800,1451
TRAESCS3B02G379700,1451
TRAESCS2B02G177000,1452
TRAESCS4B02G180400,1452
TRAESCS6B02G206800,1452
TRAESCS2B02G182000,1453
TRAESCS5B02G188900,1453
TRAESCS5D02G100300,1453
TRAESCS2B02G188600,1454
TRAESCS3B02G587700,1454
TRAESCS5A02G212700,1454
TRAESCS2B02G190100,1455
TRAESCS6A02G324400,1455
TRAESCS7D02G281800,1455
TRAESCS2B02G192200,1456
TRAESCS3D02G393400,1456
TRAESCSU02G142400,1456
TRAESCS2B02G197400,1457
TRAESCS2D02G013300,1457
TRAESCS5D02G463900,1457
TRAESCS2B02G202900,1458
TRAESCS6D02G235600,1458
TRAESCS7A02G007800,1458
TRAESCS2B02G204100,1459
TRAESCS3A02G457300,1459
TRAESCS5A02G218000,1459
TRAESCS2B02G210100,1460
TRAESCS2D02G481500,1460
TRAESCS3D02G431300,1460
TRAESCS2B02G227600,1461
TRAESCS3A02G496300,1461
TRAESCS7A02G172300,1461
TRAESCS2B02G228000,1462
TRAESCS2B02G375800,1462
TRAESCS5A02G456600,1462
TRAESCS2B02G229600,1463
TRAESCS3A02G302700,1463
TRAESCS3B02G483900,1463
TRAESCS2B02G241400,1464
TRAESCS2D02G347600,1464
TRAESCS5A02G131300,1464
TRAESCS2B02G257400,1465
TRAESCS2D02G520900,1465
TRAESCS7B02G143600,1465
TRAESCS2B02G258600,1466
TRAESCS4A02G049900,1466
TRAESCS5D02G108400,1466
TRAESCS2B02G260300,1467
TRAESCS5B02G113300,1467
TRAESCS7A02G343300,1467
TRAESCS2B02G266100,1468
TRAESCS6A02G368800,1468
TRAESCS7D02G357900,1468
TRAESCS2B02G275600,1469
TRAESCS5A02G069300,1469
TRAESCS7A02G145700,1469
TRAESCS2B02G286100,1470
TRAESCS4D02G322200,1470
TRAESCS6A02G102100,1470
TRAESCS2B02G287400,1471
TRAESCS2D02G382100,1471
TRAESCS4A02G227000,1471
TRAESCS2B02G293500,1472
TRAESCS3A02G224900,1472
TRAESCS5B02G115000,1472
TRAESCS2B02G308500,1473
TRAESCS3A02G132600,1473
TRAESCS3A02G404100,1473
TRAESCS2B02G315400,1474
TRAESCS2D02G334700,1474
TRAESCS5A02G018200,1474
TRAESCS2B02G319600,1475
TRAESCS2D02G176700,1475
TRAESCS7A02G075600,1475
TRAESCS2B02G342800,1476
TRAESCS4D02G173200,1476
TRAESCS5A02G442200,1476
TRAESCS2B02G346400,1477
TRAESCS2B02G470400,1477
TRAESCS5D02G101900,1477
TRAESCS2B02G368000,1478
TRAESCS6B02G269900,1478
TRAESCS7D02G263200,1478
TRAESCS2B02G370700,1479
TRAESCS5D02G569500,1479
TRAESCS6B02G154800,1479
TRAESCS2B02G380100,1480
TRAESCS2D02G055300,1480
TRAESCS7B02G404300,1480
TRAESCS2B02G386900,1481
TRAESCS2D02G366300,1481
TRAESCS7D02G284800,1481
TRAESCS2B02G396900,1482
TRAESCS4A02G440600,1482
TRAESCS7D02G349900,1482
TRAESCS2B02G405200,1483
TRAESCS3D02G128500,1483
TRAESCS5B02G245100,1483
TRAESCS2B02G413200,1484
TRAESCS5A02G072900,1484
TRAESCS5D02G386100,1484
TRAESCS2B02G427700,1485
TRAESCS5A02G156300,1485
TRAESCS7B02G474800,1485
TRAESCS2B02G428200,1486
TRAESCS3B02G048200,1486
TRAESCS4B02G305700,1486
TRAESCS2B02G435400,1487
TRAESCS7A02G516000,1487
TRAESCS7B02G432400,1487
TRAESCS2B02G435900,1488
TRAESCS2D02G414200,1488
TRAESCS3D02G087400,1488
TRAESCS2B02G437700,1489
TRAESCS2D02G314000,1489
TRAESCS5B02G337000,1489
TRAESCS2B02G454300,1490
TRAESCS3A02G041200,1490
TRAESCS3B02G297300,1490
TRAESCS2B02G457100,1491
TRAESCS3D02G494400,1491
TRAESCS5D02G023100,1491
TRAESCS2B02G485100,1492
TRAESCS3B02G525300,1492
TRAESCS5D02G435800,1492
TRAESCS2B02G487300,1493
TRAESCS5B02G154700,1493
TRAESCS7B02G273000,1493
TRAESCS2B02G488400,1494
TRAESCS5D02G211700,1494
TRAESCS5D02G270100,1494
TRAESCS2B02G497700,1495
TRAESCS3D02G486800,1495
TRAESCS3D02G531500,1495
TRAESCS2B02G504600,1496
TRAESCS6D02G362600,1496
TRAESCS7B02G008300,1496
TRAESCS2B02G506600,1497
TRAESCS2D02G321900,1497
TRAESCS7B02G208700,1497
TRAESCS2B02G515600,1498
TRAESCS4D02G362900,1498
TRAESCS7D02G277200,1498
TRAESCS2B02G525500,1499
TRAESCS5A02G170000,1499
TRAESCS7B02G069800,1499
TRAESCS2B02G540100,1500
TRAESCS5A02G025400,1500
TRAESCS6D02G385400,1500
TRAESCS2B02G555700,1501
TRAESCS4B02G049300,1501
TRAESCS7D02G207800,1501
TRAESCS2B02G569400,1502
TRAESCS5B02G374500,1502
TRAESCS7B02G418800,1502
TRAESCS2B02G599100,1503
TRAESCS2D02G187500,1503
TRAESCS7A02G004600,1503
TRAESCS2B02G628500,1504
TRAESCS3D02G539800,1504
TRAESCS6A02G016100,1504
TRAESCS2D02G000600,1505
TRAESCS3B02G564100,1505
TRAESCS6B02G209800,1505
TRAESCS2D02G003700,1506
TRAESCS3B02G344400,1506
TRAESCS4B02G302600,1506
TRAESCS2D02G030000,1507
TRAESCS5A02G206300,1507
TRAESCS7B02G137000,1507
TRAESCS2D02G061700,1508
TRAESCS2D02G520400,1508
TRAESCS6B02G025300,1508
TRAESCS2D02G070400,1509
TRAESCS2D02G443700,1509
TRAESCS6B02G442300,1509
TRAESCS2D02G076700,1510
TRAESCS3D02G087900,1510
TRAESCS5D02G130700,1510
TRAESCS2D02G082100,1511
TRAESCS2D02G473400,1511
TRAESCS7A02G211200,1511
TRAESCS2D02G094100,1512
TRAESCS3D02G246900,1512
TRAESCS6D02G269500,1512
TRAESCS2D02G116200,1513
TRAESCS3A02G221500,1513
TRAESCS3B02G145100,1513
TRAESCS2D02G159800,1514
TRAESCS7D02G140400,1514
TRAESCS7D02G500300,1514
TRAESCS2D02G161200,1515
TRAESCS3B02G305200,1515
TRAESCS5D02G344200,1515
TRAESCS2D02G177100,1516
TRAESCS4B02G049700,1516
TRAESCS5D02G165000,1516
TRAESCS2D02G195300,1517
TRAESCS3D02G113800,1517
TRAESCS3D02G131600,1517
TRAESCS2D02G199300,1518
TRAESCS3D02G345800,1518
TRAESCS4D02G319100,1518
TRAESCS2D02G206200,1519
TRAESCS5A02G465000,1519
TRAESCS7A02G291700,1519
TRAESCS2D02G229300,1520
TRAESCS5A02G221000,1520
TRAESCS6A02G187200,1520
TRAESCS2D02G238200,1521
TRAESCS3D02G078600,1521
TRAESCS3D02G146500,1521
TRAESCS2D02G239200,1522
TRAESCS4B02G084700,1522
TRAESCS6A02G005700,1522
TRAESCS2D02G246000,1523
TRAESCS4B02G113600,1523
TRAESCS5B02G039700,1523
TRAESCS2D02G248000,1524
TRAESCS4A02G342700,1524
TRAESCS7D02G134300,1524
TRAESCS2D02G250000,1525
TRAESCS4A02G289200,1525
TRAESCS5A02G259200,1525
TRAESCS2D02G276500,1526
TRAESCS4D02G172700,1526
TRAESCS4D02G239900,1526
TRAESCS2D02G296800,1527
TRAESCS4A02G469900,1527
TRAESCS5B02G229800,1527
TRAESCS2D02G305600,1528
TRAESCS3D02G200600,1528
TRAESCS6D02G114200,1528
TRAESCS2D02G307400,1529
TRAESCS3B02G538300,1529
TRAESCS5B02G406800,1529
TRAESCS2D02G317500,1530
TRAESCS4A02G093900,1530
TRAESCS5D02G562300,1530
TRAESCS2D02G328400,1531
TRAESCS4A02G256900,1531
TRAESCS5D02G547300,1531
TRAESCS2D02G331600,1532
TRAESCS3D02G041700,1532
TRAESCS4B02G396500,1532
TRAESCS2D02G376300,1533
TRAESCS5B02G290200,1533
TRAESCS7D02G302000,1533
TRAESCS2D02G383200,1534
TRAESCS3A02G329300,1534
TRAESCS7D02G488000,1534
TRAESCS2D02G392200,1535
TRAESCS3A02G161600,1535
TRAESCS5B02G245800,1535
TRAESCS2D02G393400,1536
TRAESCS3B02G098200,1536
TRAESCS7B02G266800,1536
TRAESCS2D02G394600,1537
TRAESCS4D02G222700,1537
TRAESCS5D02G502200,1537
TRAESCS2D02G395400,1538
TRAESCS6B02G099600,1538
TRAESCS6D02G084300,1538
TRAESCS2D02G400800,1539
TRAESCS3D02G091700,1539
TRAESCS6A02G161900,1539
TRAESCS2D02G404200,1540
TRAESCS6D02G243400,1540
TRAESCS7D02G544800,1540
TRAESCS2D02G406200,1541
TRAESCS6D02G363100,1541
TRAESCS7D02G350500,1541
TRAESCS2D02G415500,1542
TRAESCS6D02G117400,1542
TRAESCS6D02G221700,1542
TRAESCS2D02G442000,1543
TRAESCS4B02G267400,1543
TRAESCS7A02G034500,1543
TRAESCS2D02G449400,1544
TRAESCS4B02G348800,1544
TRAESCS6A02G251400,1544
TRAESCS2D02G513500,1545
TRAESCS6B02G381700,1545
TRAESCS6D02G331100,1545
TRAESCS2D02G516300,1546
TRAESCS3A02G026800,1546
TRAESCS5D02G416000,1546
TRAESCS2D02G541400,1547
TRAESCS3A02G170300,1547
TRAESCS4B02G196600,1547
TRAESCS2D02G552800,1548
TRAESCS4A02G274300,1548
TRAESCS5B02G507200,1548
TRAESCS3A02G034600,1549
TRAESCS4D02G157500,1549
TRAESCS6A02G136900,1549
TRAESCS3A02G045500,1550
TRAESCS3A02G434400,1550
TRAESCS6B02G229900,1550
TRAESCS3A02G056600,1551
TRAESCS6D02G243200,1551
TRAESCS7A02G438300,1551
TRAESCS3A02G059600,1552
TRAESCS3A02G184800,1552
TRAESCS3D02G059900,1552
TRAESCS3A02G067700,1553
TRAESCS3B02G145200,1553
TRAESCS7B02G434700,1553
TRAESCS3A02G068500,1554
TRAESCS4A02G169500,1554
TRAESCS5D02G479600,1554
TRAESCS3A02G068700,1555
TRAESCS3B02G064600,1555
TRAESCS3D02G466100,1555
TRAESCS3A02G093000,1556
TRAESCS3D02G501600,1556
TRAESCS6A02G394900,1556
TRAESCS3A02G094400,1557
TRAESCS3D02G080800,1557
TRAESCS7B02G250000,1557
TRAESCS3A02G098200,1558
TRAESCS4B02G199200,1558
TRAESCS4D02G120900,1558
TRAESCS3A02G128900,1559
TRAESCS6B02G127100,1559
TRAESCS7B02G445000,1559
TRAESCS3A02G139300,1560
TRAESCS4D02G132200,1560
TRAESCS6D02G407400,1560
TRAESCS3A02G155100,1561
TRAESCS7A02G155600,1561
TRAESCS7B02G170700,1561
TRAESCS3A02G160900,1562
TRAESCS3B02G113800,1562
TRAESCS5D02G141600,1562
TRAESCS3A02G166300,1563
TRAESCS3B02G197100,1563
TRAESCS4A02G275600,1563
TRAESCS3A02G175200,1564
TRAESCS3D02G425600,1564
TRAESCS6B02G284200,1564
TRAESCS3A02G178200,1565
TRAESCS4B02G306300,1565
TRAESCS5B02G053900,1565
TRAESCS3A02G195200,1566
TRAESCS7B02G131900,1566
TRAESCS7B02G267800,1566
TRAESCS3A02G197500,1567
TRAESCS5A02G427700,1567
TRAESCS5D02G018100,1567
TRAESCS3A02G230900,1568
TRAESCS5A02G314000,1568
TRAESCS5B02G314900,1568
TRAESCS3A02G251600,1569
TRAESCS3D02G252000,1569
TRAESCS5B02G203300,1569
TRAESCS3A02G262100,1570
TRAESCS4A02G018900,1570
TRAESCS4D02G012400,1570
TRAESCS3A02G263900,1571
TRAESCS3D02G264000,1571
TRAESCS7A02G331700,1571
TRAESCS3A02G275100,1572
TRAESCS3A02G283800,1572
TRAESCS4B02G255000,1572
TRAESCS3A02G275400,1573
TRAESCS3B02G309100,1573
TRAESCS3D02G275300,1573
TRAESCS3A02G284800,1574
TRAESCS3B02G483600,1574
TRAESCS7D02G215000,1574
TRAESCS3A02G292200,1575
TRAESCS5B02G095600,1575
TRAESCS5D02G551300,1575
TRAESCS3A02G294300,1576
TRAESCS7A02G016500,1576
TRAESCS7B02G335500,1576
TRAESCS3A02G309100,1577
TRAESCS6B02G245400,1577
TRAESCSU02G030800,1577
TRAESCS3A02G367800,1578
TRAESCS5A02G553700,1578
TRAESCS7D02G246300,1578
TRAESCS3A02G392900,1579
TRAESCS6A02G150900,1579
TRAESCS7B02G229400,1579
TRAESCS3A02G408900,1580
TRAESCS4B02G231700,1580
TRAESCS5D02G115800,1580
TRAESCS3A02G414900,1581
TRAESCS4A02G194900,1581
TRAESCS6B02G454500,1581
TRAESCS3A02G416200,1582
TRAESCS3B02G451300,1582
TRAESCS3D02G411900,1582
TRAESCS3A02G416800,1583
TRAESCS3D02G412300,1583
TRAESCS4B02G052700,1583
TRAESCS3A02G416900,1584
TRAESCS3B02G451900,1584
TRAESCS3D02G412400,1584
TRAESCS3A02G429800,1585
TRAESCS4A02G124000,1585
TRAESCS6B02G063300,1585
TRAESCS3A02G436500,1586
TRAESCS3D02G531900,1586
TRAESCS7D02G381700,1586
TRAESCS3A02G465400,1587
TRAESCS4B02G166500,1587
TRAESCS5A02G118900,1587
TRAESCS3A02G484400,1588
TRAESCS3B02G531500,1588
TRAESCS7A02G056200,1588
TRAESCS3A02G494600,1589
TRAESCS5A02G539900,1589
TRAESCS7B02G267500,1589
TRAESCS3A02G507200,1590
TRAESCS4D02G077000,1590
TRAESCS5D02G106800,1590
TRAESCS3A02G538100,1591
TRAESCS3B02G397000,1591
TRAESCS5D02G554300,1591
TRAESCS3B02G005800,1592
TRAESCS3D02G291900,1592
TRAESCS7D02G070000,1592
TRAESCS3B02G012700,1593
TRAESCS5A02G090000,1593
TRAESCS5D02G256700,1593
TRAESCS3B02G017500,1594
TRAESCS3B02G129800,1594
