geneid	Sr9b_D2_mock_R1	Sr9b_D2_mock_R2	Sr9b_D2_mock_R3	Sr9b_D2_treated_R1	Sr9b_D2_treated_R2	Sr9b_D2_treated_R3	Sr9b_D4_mock_R1	Sr9b_D4_mock_R2	Sr9b_D4_mock_R3	Sr9b_D4_treated_R1	Sr9b_D4_treated_R2	Sr9b_D4_treated_R3	Sr9b_D6_mock_R1	Sr9b_D6_mock_R2	Sr9b_D6_mock_R3	Sr9b_D6_treated_R1	Sr9b_D6_treated_R2	Sr9b_D6_treated_R3	W2691_D2_mock_R1	W2691_D2_mock_R2	W2691_D2_mock_R3	W2691_D2_treated_R1	W2691_D2_treated_R2	W2691_D2_treated_R3	W2691_D4_mock_R1	W2691_D4_mock_R2	W2691_D4_mock_R3	W2691_D4_treated_R1	W2691_D4_treated_R2	W2691_D4_treated_R3	W2691_D6_mock_R1	W2691_D6_mock_R2	W2691_D6_mock_R3	W2691_D6_treated_R1	W2691_D6_treated_R2	W2691_D6_treated_R3
TraesCS6D02G077000	3.37661987473466	2.04925843904964	3.29579962717048	3.86272665881814	3.55619130281153	3.13914712151104	3.04683552254611	3.11244324959833	2.64105461867755	7.14813422152581	6.55878743611294	13.8615053565087	2.46250475151046	3.71222382302338	4.35855732026251	30.2034390675644	21.3625914086803	60.3453570096578	4.21562408611676	4.19767724342179	2.33097031300122	3.67867958667906	3.75041648133412	3.89796847992486	2.90671452051907	3.47768126353565	2.31690272558879	4.74442684245523	5.3885310395541	6.10613417292757	2.4441475366103	4.41348174710124	4.28312824464305	9.55093821559372	12.7641905408039	16.7139011389249
TraesCS5A02G019200	7.04131121457308	0.571092377721828	1.09511260458123	0.803725888451926	0.894040774614164	0.831889026277198	0.414521069856646	0.311213927506433	1.4215877465588	2.14529496564725	2.04188789246783	5.00529612009188	1.43621692109945	0.860952520388425	0.836761275819456	11.5032576324527	7.73274149170732	22.7953652620844	5.15811738625239	0.769244621551223	0.676894675172298	0.28460317153192	0.443082854353065	0.724196956669978	0.593186473587456	0.758692716718562	0.7288770266702	1.77856524368355	1.85745082233441	4.00385691520131	0.788307232429628	0.532338682212435	1.22057233176001	5.76042805410497	7.24643491092489	5.92819950900162
TraesCS5D02G024600	8.49553786195489	0.744645484185972	0.200800370356846	1.50908480388941	1.05313726161777	0.16270460723858	0.253355938009559	0.0913029350838633	0.156397805016363	1.1238923137077	1.78560734202884	2.01910167319993	0.0658363551983358	0	0.701389473325321	5.67151956941329	3.52894372238273	10.7479775950708	4.54745815412766	1.24929168586888	0.910182027482403	0.649413003541408	0.792127867569511	0.208668585642014	0.193363475887719	0.166937110795892	0.205611138192483	0.77082571747148	0.908221520439302	1.39261275760379	0.619475960337615	0.439244437908591	0.565401412723391	4.2844455481557	4.69862584339826	4.86560783081376
TraesCS5D02G424200	0	0	0	0.0552587112111223	0	0.0476625137616834	0	0	0.366520046870408	0.0877951502056655	0	0.215081267755857	0.154288252258695	0	0	0.109845215305651	0	0	0.0447773960265954	0	0	0.0543538146366446	0	0.133368332669185	0.113287379957118	0	0.289111234008056	0.0694784190439648	0	0.141895823625743	0.193566534171652	0.343124789918416	0.220837447463207	0.139453433342218	0	0
TraesCS5A02G104900	2.19056709959719	2.21098042614638	2.58358018325745	2.01282889638257	1.8732173720193	1.37380977607019	2.06870764293761	2.43984696001658	2.01227850838704	2.86428360683065	2.47986254402571	3.15648986868136	1.80818494950126	1.48430319335419	2.18016523425779	3.06176661384698	3.96044980835268	3.78760570571993	2.09907915574523	1.64528141401697	3.4702388271821	1.82492138636578	2.05042996492582	2.30931715419284	1.90180361646328	2.10657613840925	1.80095968377858	2.94892001103629	3.0126813143869	2.80903982898031	2.78965140502953	1.88383322097461	1.6088250555067	2.38523535151203	2.97316983569601	2.22849974154625
TraesCS5B02G108500	2.94261223777261	2.88458628039886	2.42387683355515	2.59450617311412	2.6153803900923	1.88375949475193	3.63464716028746	3.36995854083072	2.61400157435288	4.0438877692084	3.34945921648186	4.62314948846559	2.42999622404262	1.72236616846578	4.42660950922637	4.50460900331697	4.94442849442029	4.46074624917263	3.02051892395357	2.3013356107126	3.88958523413042	2.37434724035811	2.60263015752604	2.98563543062676	2.05356397709791	3.21642685836682	2.17647746373097	4.02607080788979	3.89378516077376	4.51180436997061	3.16366021634801	1.90333720895388	2.2640639179054	3.81253560372116	3.59401413020021	3.4605444392811
TraesCS5D02G116100	1.47787554106934	1.9382094441469	1.50436337038202	1.82368620147038	1.5236937184633	1.11588267460424	2.2107294524097	1.81065860137602	1.13724468876424	2.12976887611777	2.09419701928008	3.5592418513397	1.3056224612453	0.904414684824565	2.46313811767776	3.47026520501959	3.61026746200546	2.76301260264454	1.56618845373626	1.14551608007422	2.89895863546636	1.39519502806411	1.40977746061937	1.68035005323874	1.82146104318636	1.91278236981563	1.08734460161652	2.15578830451864	2.58911579949745	2.56161044739616	1.39230362260987	1.06465348416818	1.21470502683243	2.39950989234738	2.18947536013627	1.98457638925068
TraesCS1A02G070400	0.150708149869706	0.15686607752408	0.564004699904406	0.874230223479164	0.636256415303196	0.514127206999311	1.19552478122425	0.384675220550037	0.351430017493309	4.04066535768142	1.60168709814015	9.22861966625267	0.443808110797199	1.06417827542979	3.25058405958775	9.95300159470309	10.4784398751916	15.6432554217868	0.225402774874957	0.0679159249585481	1.88251654973009	1.09443618712102	0.479212551877508	0.607417712742179	0.570271879710945	0.468890146517281	0.346510262168851	1.74872031829778	1.53059839034693	2.09182745295664	1.39197891911179	2.54973425774691	1.5880899698635	2.40681570591729	2.59621400073181	2.6169773678804
TraesCS1B02G088900	0.188041104803183	0.0652414850585312	0.187658184777935	0.462760166032869	0.473535226017331	0.171062720624124	0.781354340327197	0.3199771811729	0.438485170228524	4.25385542845807	3.31056703698881	12.5225093671188	0.276873438984782	0.958961765321024	3.4412921876167	20.9603730703555	16.3721043123764	34.6232011984562	0.133923262088676	0	1.27591727140227	0.585234223347981	0.341669484150109	0.531849363155653	0.33882755192654	0.546039347184737	0.288231138927362	1.91176690940152	1.79039387911943	3.0131804921074	0.405252310126494	2.18931372806393	1.51913979270923	6.67338804304313	7.34250416249584	12.045132919165
TraesCS1D02G072900	0.308905781167536	0.803819140805532	0.693622657660215	1.30320403598889	1.20117399103925	1.01867729834394	3.41314278007139	1.02500707150407	0.270121666047952	5.17633290664064	4.57626185456764	11.4657575217923	1.47821599773029	1.99947107446357	4.39132945219081	14.248052231151	11.3192802057701	22.5947411762207	0.264004000201811	0.696034748989152	1.78638206391189	1.36197969277983	0.771759763073241	1.01567519731751	1.25237525522215	1.2494064869881	0.994336621042242	2.0994013428137	1.96078767070932	3.50329013773038	1.85453618956018	2.86596870941702	2.68545790543867	5.96099683000941	5.98662848691955	5.72160652720644
TraesCS4A02G109700	0.0444719243541006	0.0925780900290605	0	0.140712787295709	0.0395264443518468	0	0.100795170154127	0.0908099386741232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0404026009875128	0.0377348846213028	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4B02G194500	0.0857937540664524	0.446496413369323	0.128428570207399	0.226215349020532	0.114379648343157	0.468284197708539	0.194450682422337	0.0875937533460814	0.100029429458382	0.143764558461777	0.110520454436059	0.293496313291846	0.505294026147228	0.302902826834573	0.0841119407464349	0.179871540063004	0	0.312464878947606	0.256630450977425	0.386625551977568	0.0793823529650846	0.178008742935011	0.389716755358718	0.36398440790965	0.463770211699452	0.320310581339618	0.394516371406827	0.227541822368985	0.163373441469648	0.116177205593577	0.396206499632599	0.655511317406641	0.632837310386754	0.114177498548941	0	0.1986358516037
TraesCS4D02G195200	0.566339908965187	0.589480530027868	0.484445687226339	0.682645925531506	0.395497408809344	0.662405937819545	0.825173819316792	0.495618879443447	0.471651533791978	0.271147300831643	0.208447222512018	0.387484327175089	0.119126293001311	1.04736537373055	0.475918250195938	0.424058640620049	0.380081996481721	0.392883148382059	0.622309036330326	0.875034648090684	0.299438345172814	0.419666977449928	0.367512853776394	0.514869889381038	0.26240829267081	0.50343509837268	0.74407802858655	0.375511062455692	0.308130655817018	0.219116144145058	0.298906278701214	0.706473044861493	0.596781746533677	0	0.278748713438101	0.561956043829721
TraesCS7A02G518800	1.04185051244917	1.08442047358187	0.946895986349562	1.21656540083145	1.73623500534451	1.35397283276921	1.43367297814887	1.40561559469293	1.17134077775526	1.77700398442025	1.67765406327156	2.64763243000297	1.31488303167293	1.44506611762959	1.42270208337318	1.95026743235243	2.79682654560392	2.66516237385625	1.17661281341355	1.30790699489859	1.34270399593981	1.27384616584169	1.11553890307334	1.40496172630678	2.33320310706352	1.52811372891184	1.47148279301322	1.94903679788387	1.39349020779171	1.81390748828283	1.30595103741561	2.55867078490778	1.72519590762764	1.28749508189816	2.11526638338368	1.72297644038448
TraesCS7B02G432300	1.09740968645302	1.4058458987399	0.421221139047158	0.860653955139269	0.825315399045942	0.742343244744661	1.21174596767455	1.20662115986129	0.590539303396256	1.27310466529869	1.34119799848611	1.30915198713302	0.497180319543565	1.05969420798976	0.882787434140923	1.17988847598554	1.21615850572231	0.5465733447939	0.480970731491684	0.65939007703178	0.885220362412149	0.846560198720654	0.945865333128913	1.05054331329714	1.15601894928569	1.05055742427753	0.569332816133391	1.75379006239983	1.07166726211727	1.48605212757893	0.935626691308687	0.859980682897677	1.12674630694074	0.823856771217504	1.45421689586601	1.69386773352523
TraesCS7B02G434700	0.732244212017204	0.794367773747976	0.679291611014343	0.804925539414905	0.916641309036068	1.09770600815225	1.12199942975473	0.947670960318236	1.22650660312607	1.29614928740896	1.32857045152288	1.73583995359385	1.54891031305837	1.01953768912013	1.59755812326813	1.72979392397179	1.87986861129898	1.80295287026117	0.890232497111771	0.892346878794207	1.01151367865352	1.16621806040067	0.815155106625597	0.752580834385693	0.98119978673603	1.02679074408893	0.929529181616686	1.08043900629	1.27000040651587	1.39657046543744	1.2192801070587	1.75609772270793	1.41279554105876	1.12547616901736	1.81218077939886	1.33717297548396
TraesCS7D02G508800	0.924049645215288	1.56926285938837	1.0192382542589	1.38494286309116	1.4480659347371	1.17243873533168	1.70854806875959	1.19170952293694	1.13408033398343	1.95591108766421	2.00483516992958	2.22942815127624	1.1457508475969	1.43089614093687	2.38404083603713	2.75303827483499	2.19336600839478	2.71596280963021	1.12225083965327	1.13967213195868	0.89999479003816	1.2361280288844	1.28133622311033	1.11419850640899	1.47223422385371	0.484201410232903	1.07347590164905	1.741329800946	1.32743935909203	1.90987505386784	1.07807472707825	1.69870578014526	1.38370602600065	1.35920777723451	2.597210480862	2.02682463283846
TraesCS2A02G109700	1.16680720954552	1.168939786657	1.091654218161	1.34599534745703	1.42594780296764	0.736384571569299	1.3553353745605	1.26574292067297	1.00330562856787	1.91855801765177	2.25464075633682	2.81407196509186	1.1811370896305	0.823904271326199	1.88749161172096	3.04255879348648	2.32962600712331	2.67368566508736	1.10938833421089	0.74928812481716	1.82184397809013	0.945681297689097	1.2985497554152	1.24374767753225	0.741112518217789	0.962009466888599	0.979199833830014	1.91478438090564	1.59236306330608	2.24166253257946	0.942981291847376	0.604949603050779	0.814560508803107	2.60099051059603	3.04017257162018	2.56640193607331
TraesCS2B02G127700	2.257081069782	1.76867850897657	2.46659936028215	2.22665486400703	2.70783120804056	0.960282693644269	1.94511467255854	1.87509228794612	1.22074052080501	2.99123757774801	3.07342907990992	4.40382089340688	1.36472034570555	1.5149875677878	3.92084170181569	5.07396304322772	4.80580159552698	4.66760081753974	2.13436588175035	1.63980477937844	3.44627107839667	1.86077285518811	2.06614447354919	1.92243843577413	1.09483983705979	1.49524997853651	1.15234791323082	2.4809811704377	2.73463682793417	3.7304540664496	1.85482605142163	1.23649345988731	1.39267729450539	4.79695398717652	6.17975760847319	8.30557408893746
TraesCS2D02G109900	1.37445319413739	2.1459199269367	2.35140738504888	1.952559150473	2.21883857628819	1.18655919317208	2.39996346734286	2.26244708514834	2.01131971569958	4.00704690149403	3.21596172908196	4.51961832330493	1.59009512187327	1.12237812037809	3.69877693969508	4.71938814694043	4.4012750885566	4.69934407980461	1.45634620456154	1.40311004916917	3.14041860210276	1.49863810144009	1.91125458566727	2.10636800653922	1.12205145471704	2.19922054314404	1.41884815055125	3.57092453802054	3.43633673739138	5.04235779679711	1.83945066087411	1.63800091282637	1.75868963908247	5.37552912708577	5.21868855687331	5.52019940088955
TraesCS4A02G129400	20.3903886902488	24.5561608007517	25.0997381610451	27.3707844085487	25.0500205803611	21.0404521364287	41.0584356541895	42.4106103157375	24.9526097996234	50.9698673969448	37.1213049620941	59.9543159469216	17.4927364141403	23.104281093387	40.3117769830075	40.0115270294625	50.3495301193039	42.8596327051612	25.5636558839916	20.7318311329475	27.4423373032853	31.861288658731	25.1460001984502	32.0291384457867	34.1600565139238	33.4499275121721	23.092223740576	47.486989016136	33.908136885281	48.0349661511	23.3467973185041	28.9699119304009	27.701487936725	43.2834924422461	38.7547686980851	30.2373552108753
TraesCS4B02G175100	16.1817368744352	23.3001278195025	24.677767928185	21.8710981002985	21.8432895987859	17.9765880057932	30.1862023300032	27.8602117569122	18.3609457875465	39.1833200581838	26.8532395166002	43.6919157481141	16.5441541560767	20.983818691221	33.8981975790952	35.472164656091	42.6767316957658	32.4956890700107	18.260262195286	14.7017497226045	24.3653856833364	26.4861257330956	21.0268457650272	27.8288463402168	26.0776389988622	29.0464417610896	19.1113413987585	36.0998666829277	26.0502545176149	34.3666677173311	20.555573024921	22.4924309219631	18.7886895057149	26.5004861525443	28.2495706941888	20.1889775746379
TraesCS4D02G177000	7.4062460619464	9.66989195461891	10.8436159771248	10.9461284719507	10.1482333627594	8.25938446914844	17.08067678529	14.2278096541314	10.7181997220482	19.7862671350115	15.754885841597	27.5144546181103	10.0441013282667	12.4243320807713	19.9042257731654	20.3289246777576	25.0267992414184	24.2528448735511	8.38406629826464	6.49951785742136	13.1044281826329	10.4972854441502	9.05993469842802	11.4109219546134	11.3785120605007	12.4915441857075	10.2470006528764	19.4489701217931	13.6497849895209	21.1579516682667	10.5009176790813	13.0123530072236	11.638059447854	19.9291633830879	19.3616844482105	17.0722637670985
TraesCS1A02G065700	1.14948251286986	1.30621639598749	1.92593522953785	1.00102464304092	1.10132516714538	1.21837834794334	1.55361364701073	1.31356983250871	1.40169279896611	1.6346085520366	1.31775476531189	1.81103384509099	1.75461894867001	0.881171859882395	1.93338996194622	2.52050465358453	2.07085802139421	2.27887317603786	1.07252470165213	1.0075036150893	1.74661504910629	1.05027437572923	1.31735241248017	1.14983653161932	1.06031765686369	1.73238398921709	1.25113719423871	1.4963569778324	1.84752142773359	1.79219330728735	1.48052374971546	1.22013593669837	1.38907037216774	1.57187767528581	1.78035125783858	1.88004637010826
TraesCS1B02G083900	0.797084198015404	0.913668515119585	1.63119859844459	0.899208090777681	1.01782894225737	1.02801088116342	1.49786339712318	0.988930578019706	1.42342503073449	1.67381889454947	1.16328769388046	1.88458933694786	1.58960560963626	0.997430844703336	2.12675542938432	2.8028494298682	1.95286623344821	2.51104937632769	0.888175530447411	0.827529296110752	1.50304256698315	0.868782104438422	1.16872058938888	0.911766896108848	0.818117242248206	1.43145044803005	1.09496054276529	1.34467934718606	1.23605828067689	1.75568051966479	1.4817336788906	1.01319122089838	1.26520947023298	1.65160835828237	1.7033619164179	1.6352234751646
TraesCS1D02G066700	0.708169302946734	0.653433680246014	0.997058392240378	0.573297571639317	0.656635720549671	0.557170266840426	0.676727416796085	0.734751840672094	0.821212047756489	0.942928726999721	0.779129137797987	1.08952117193002	0.845444550162679	0.531586295839073	1.3735625348888	1.30815665500367	1.08617669334778	1.48709814111521	0.634675260803065	0.552014173487214	0.991725993540376	0.544053492071311	0.65728023882028	0.532679914308378	0.455234563631364	0.743163423520809	0.767469661721702	0.715747840580633	0.826130806464849	0.969331285934143	0.714188180040469	0.568238637031651	0.726066231341666	1.09019452044499	1.00233456317526	1.01035079008686
TraesCS3A02G219500	0.718396134614932	0.615793924646865	1.0121410150773	1.0251072152639	0.713625717728469	0.538202464272513	1.0535655240533	0.949194494955997	0.59124629418192	1.20381610779692	1.14319772264287	1.32999458132046	0.622219426759028	0.596791613670991	1.16004564764709	1.77195154910707	1.74701208685575	1.64168309924243	0.433391892583733	0.380872785939934	1.40762140506584	0.613760262967303	1.03657858377609	1.11156244016328	0.456869577456617	1.05181514652312	0.621833911216918	1.84928807918149	0.912007718414453	0.858364166520018	0.702560114279253	0.369004391826065	0.534360904174698	1.68717904474577	1.16476630181626	0.782721057114631
TraesCS3B02G250000	0.865979175449463	0.712705661376218	0.763725526312808	0.821300554794243	0.930773827580143	0.604582418428826	0.897684135007021	0.767632273190209	0.79834393451502	1.22614095667458	0.830187063397769	1.03801385820848	0.691901511066381	0.600423567415179	1.01353894530548	1.19630920768939	1.0848616391876	1.07576138941616	0.613883537473099	0.653440985068616	0.968970672430603	0.668566539607573	0.628171697283723	0.843017437049525	0.53706472962962	0.718473159871732	0.642081905962305	1.1572752233943	1.0056208574283	1.17266159757997	0.520826344940465	0.600838942587599	0.749828542376909	0.893393093218546	0.832633698759435	0.932547481650756
TraesCS3D02G233000	0.591150216427736	0.707600273259978	0.575197759263715	0.841701323755562	0.81438802193728	0.32266486976508	0.669918015881727	0.633730510481608	0.482467443718161	1.70876805176891	0.875755117153487	1.96162761124972	0.652811230622652	0.486992522597843	1.21708001108784	1.67316358099159	1.19416539127873	1.47121450270683	0.631527602313009	0.50615826793977	1.50417665047783	0.70526342077966	0.765307764336229	0.714775768914985	0.607153681062121	0.846038355879988	0.434937840646608	1.03869800126807	1.29455789974873	1.2607926420778	0.518701349599757	0.322622267929751	0.404901675610812	1.37676797101899	1.2729507907769	0.684336685948509
TraesCS6A02G189800	0.861103361847787	0.853151147451078	0.97883163874945	0.660509358562465	0.793994025398991	0.578089851582497	0.887128239162622	0.724022167879049	0.730171212685137	1.18059590444291	0.783023145820052	1.37995448745338	0.827183779804921	0.650311335706565	1.42660171893316	1.63157545900826	1.61813014295515	1.24105473557184	0.830387120812561	0.423329688579263	1.44864139594116	0.802562061404411	0.81577744160966	0.824428957465937	0.61732311305717	0.974219815770726	0.626779448165962	0.946500703581151	0.929491300679379	1.12240976890139	0.94419690486078	0.593092139389341	0.824899355083131	1.02955087587908	0.967781371300412	0.682331808259607
TraesCS6B02G235200	0.928253296669928	1.03012017470804	0.766292952260938	0.813452923236837	0.785595860999489	0.555716392739395	0.688400857966538	0.7317021908747	0.612760041896379	1.08654410638221	0.997953817465238	1.53171656798436	1.05522577765063	0.48998617550434	1.237944864222	1.76010868075242	1.60322976886713	1.39207026537029	0.962489515320983	0.713592798014784	1.32621880813467	0.665596625609323	0.781306683155556	0.807902409998514	0.568192492729319	0.815442202598248	0.74071127128475	0.941318287284306	1.20008468151733	1.39100709904368	0.964528228491525	0.514047398039706	0.575381565280786	1.0627676006478	0.952393362587176	0.821737110471261
TraesCS6D02G176800	0.878967525403174	1.00065229209333	1.13758973643773	0.849788124518015	1.07824958918345	0.699654229025932	1.05834088281892	1.1030649079033	1.19561605862545	1.14302053484368	1.00255339691873	1.59115426675746	0.930206111166482	0.765043880349231	1.41827571256954	2.11154851099474	2.03881636291833	1.84515973205457	0.837278319299366	0.726188130311043	1.72822411257653	0.840621577441973	0.865084116614182	1.00218618365919	0.702808684996601	1.04829564945121	0.749429798743801	1.05632221690054	1.17397134751799	1.31423405493885	0.964056235224094	0.769518038109513	0.656068028014758	1.23068759483134	0.709770360880406	1.01752432237213
TraesCS5A02G179400	1.628529315725	1.604907596057	2.20441130183504	1.72673592453872	1.76309226558404	1.64697345092276	2.04185487305912	1.76882631914678	2.36333729843615	2.40958351245991	2.58888468784173	2.80926719394871	1.86216898151019	1.3456684271658	3.19321057339432	3.28717698794148	2.91372745321381	4.20651078095221	1.47324602905004	1.5146222717775	2.16406246198464	1.90515036611976	1.74708529453197	1.8081312110211	1.29239119995674	1.87577757351598	1.64113499388755	2.20553789961355	2.12241138939113	2.66274049673458	2.01620270069664	1.96665214044952	1.80734593362453	3.06650883776373	2.26821944270919	2.72758695681311
TraesCS5B02G177300	2.22510252482025	2.21231771269445	2.80885711614892	2.39934215348228	2.21379964535142	1.7673951978032	2.63449311668972	2.1700645990255	2.32326416806565	2.67123824754786	2.70596854570868	3.61284494039253	2.32272253954774	2.24734355393393	3.64665962461963	3.8643369574826	3.46358914826142	3.46735220509602	2.02939103169245	1.76600574709754	2.82703605398237	1.82602516946237	2.14972790859164	2.25435504253719	1.5080012044937	2.87246263265851	2.35182662696715	2.972723808369	2.51911306524167	2.70955224658569	2.42325007517228	2.15684368953153	2.53718184348606	2.76235883586148	2.48867525749585	3.11409754449672
TraesCS5D02G184100	1.73474650264269	1.70778624013765	2.30259980616711	2.31632500146693	2.0279305155508	1.53924500761637	2.13052418175957	1.83221629742374	2.41116798628049	2.70643717444541	2.80715991346206	3.22742407843152	2.56683912846734	1.64934014860743	2.96582298643582	3.49366593689503	3.13135825364543	3.23682231937425	2.1179829114551	1.89469786999424	2.35626722725165	2.05676007607832	2.09617312697613	1.99402124275052	1.31191440669992	2.10571471609029	1.76046483725512	2.68573954271589	2.32160474618001	2.55739322875424	2.13107957469952	1.77222992759273	1.78296795361092	3.09338331822987	2.88535864779401	2.69079651228254
TraesCS5A02G114700	0.44156999747371	0.363859916446172	0.302961175335672	0.232860567024821	0.138998165304763	0.702975496169191	0.250203491735208	0.319341015214576	0.235968005155929	0.13873849939794	0.331820598150483	0.402823935857277	0.243814385452477	0.259833989734114	0.432913909258988	0.540036523723171	0.414884992205581	0.223363702140588	0.212278766553425	0.281904568670788	0.340476081074416	0.190872772498169	0.158794451418363	0.257590216521339	0.159131251015382	0.274766588259607	0.28765808919287	0.475771575421356	0.23357310966285	0.236688509999648	0.305883985866249	0.281153072583659	0.38775434760657	0.220371626820697	0.41203624188985	0.255588630679619
TraesCS5D02G124700	6.92779541033086	6.65875681577482	8.46966870501256	5.50969468340405	5.24307021913362	9.87015873390364	4.40815598559302	5.77667469373689	8.50835802793545	6.57209410110982	4.70035468983335	4.31102781490974	10.8868970504789	7.98282547535925	7.75326929222407	4.88643996424086	5.34624938470378	3.47345813912093	8.48966844852719	9.64843532054559	6.60342196093631	6.47001332634982	7.11164627108929	6.7784637276289	7.57672364593765	8.1215360514526	9.52013276575163	6.07488706090498	7.1828198466593	6.76929478962109	13.4802998282492	8.63195900071107	9.8239047179476	6.37468750680739	5.37184239991387	4.24252685392446
TraesCSU02G136000	1.38112153785504	2.08036283889707	2.38682790602218	1.51587414247542	1.41715370707922	1.59350696316362	0.992533544634258	1.39863400025808	1.96376794028726	1.43000166126398	1.31630087246546	1.52113917465614	2.4138381289978	1.24217001106803	1.62926033282256	1.55373698410251	1.89901090757493	1.25411943234049	1.71776713198795	1.61924157556249	2.28569228987401	1.30466939607174	1.45876799388261	1.43866884173369	1.26251718980432	1.36945328300074	2.14797625201132	1.57836781487852	1.72483153475249	1.73339241719988	2.82092545832486	1.29914951133119	1.79849294637521	1.58400848702662	1.04453812373001	1.76781845844438
TraesCS2A02G394900	0	0	0	0.0419240801273572	0	0	0	0	0	0.53287249468458	0.819302210491251	1.79497359171538	0	0	0	5.00028991680938	1.56860867196646	10.5200530672708	0	0.143305223899021	0	0	0	0	0	0	0	0	0.100925678127968	0	0.146856463184284	0	0	0	0	0.184064109594162
TraesCS2B02G412900	0	0	0	0	0	0	0	0	0	0	0.188521031020997	0.120152008852952	0	0	0	0.184090275544226	0	0.497456523697682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2D02G392900	0	0	0	0.0415829076227306	0	0	0	0	0	0.132134012564199	0.457107097332481	0.971108912146118	0	0	0.0773072887664696	4.13299852705801	2.14854584971439	10.9130864375382	0	0	0	0	0	0	0	0	0	0	0.100104358583604	0	0	0.0860686404582336	0	0.83952435505588	0.815029747094265	2.55592709004665
TraesCS2A02G550200	1.80991430341936	1.77038133084961	2.74198567686647	1.90890537569033	1.56988111467017	2.2614518840889	3.60791734820157	2.44900724208266	2.89839045801571	1.607787913536	1.62927691368806	2.50649115211591	2.95390312346592	3.43883325778833	3.16405203633928	2.19446136248431	2.99130669701272	1.37659930783378	1.43501062341626	1.92606470373575	1.93695463311152	1.40257881645378	1.4461927569785	1.23968637102191	3.01763746961232	3.41935997871681	2.80767806815343	2.63146063041495	1.55025261908186	2.0374842728405	3.14195845300387	2.80859041702879	3.17100824085772	2.03143444598592	1.577731002351	1.91851624741937
TraesCS2B02G580800	1.61451345400815	1.77131928122357	1.95959884607846	1.10453014917787	1.31862312474018	1.70691140674689	2.0768878186142	1.87114179333192	2.44204297188993	1.46239974700192	1.63014010675491	1.4330394825418	2.50572295880162	2.15682860538102	2.01066530674392	1.73820232622474	1.80393459988443	1.11245774120684	1.51035639492939	1.92708513536687	1.6149840285347	1.67493259577526	1.72445792887736	1.5365445097876	2.50030499298205	2.22647672962956	2.36772527432929	1.59128585709701	1.6064694430075	1.06359847028186	2.0957487111692	2.47667927833033	2.29904945306068	1.50986509339421	1.50339703459595	1.01028035782544
TraesCS2D02G551200	2.41777420521668	1.96948513669991	3.77663593819844	2.05109615755183	1.77518382112672	3.56218738780203	3.87164090081487	2.14652209858936	4.22842974302695	1.49727989412649	1.76042791494834	1.97786922039687	4.56602642644846	4.63922644800878	2.93720829460429	1.10195710568273	1.1852154866677	0.638090371813874	1.21284734968271	2.32123369049455	1.4589736856378	1.74487191543189	1.62352966112426	1.76161949558825	3.63676347247151	2.55103768673799	3.09369315369948	1.56825250898854	1.90167936975519	1.4234858630483	3.88368336589453	4.58959514785578	4.2092998601347	1.6088316323935	0.362177651920851	1.46029675205783
TraesCS2A02G231900	0.430453695825165	0.581872743955135	0.853575347499391	0.577814159664742	0.631017295685318	0.345817693006781	0.646189195099274	0.616420304549088	0.351966715748492	1.78922618879736	0.777761536410143	1.23924649815103	0.329248805471621	0.276319418492952	0.931722577195288	1.33612579545884	1.75432620359388	1.62881305254708	0.58765887369296	0.453464300425737	0.775881275162708	0.452361863536742	0.452011125742874	0.583442325201541	0.350542664595472	0.34785646517572	0.246783606793275	0.748742791586804	0.943891083818396	1.4913074812908	0.361434558817765	0.329500409133629	0.412355812102955	1.87482661025995	1.90679785771524	2.1485515042127
TraesCS2B02G253500	0.378284551171405	0.511863611330729	0.792779875341576	0.663294884899334	0.630407982600933	0.391446659698951	0.482275202700938	0.588987277063558	0.474131915035252	1.03799694983081	1.11472232376432	1.53350054426825	0.640538069659593	0.456319334948858	1.18678094832035	1.91334245854136	1.77712009378065	2.11251947094214	0.351586622469933	0.434704030883494	0.927540273019521	0.323763748776045	0.455363153350593	0.485479720091686	0.33740361250749	0.353080902613426	0.443576106190797	0.771275071343717	0.972474360522052	1.60719138017157	0.506620229636999	0.299352641382492	0.398618058803723	2.06408374917273	2.49260690738534	3.10920189351434
TraesCS2D02G236800	0.200118961524115	0.229427271775659	0.208394552967003	0.321184691615883	0.270663862548776	0.108174672053244	0.157762649588374	0.153978455068539	0.142023614189801	0.471418962038196	0.410978237497284	0.420680116072657	0.187897208117287	0.11604981885908	0.375331542058886	0.668865223982436	0.735751373709176	0.85207691477226	0.183423653953862	0.235259156918529	0.359593840602454	0.180528621611674	0.210791230449676	0.191951211101307	0.150507298789427	0.0866252998340822	0.106693630974168	0.384604812793552	0.423420145509053	0.510561140153478	0.192871281460703	0.113964117843176	0.12835914176448	0.818276093551675	0.819382618598454	1.06095802420062
